"","GameSno","FieldAbbe","VisitingTeamName","HomeTeamName","VisitingScore","HomeScore","AudienceCnt","Year.x","Date","Weekdays","HeadUmpire","GameTime","EndTime","WeatherDesc","RainPct","Temperature","Angels","Result","X","ErrorCnt","TotalHittingCnt","TotalHitCnt","TotalHomeRunCnt","Year.y","KindCode","Seq","VisitingHomeType","HitterAcnt","HitterName","HitterUniformNo","RoleType","IsContinuousRace","PlateAppearances","HitCnt","RunBattedINCnt","GameWinningRbiCnt","IsMvp","ScoreCnt","HittingCnt","OneBaseHitCnt","TwoBaseHitCnt","ThreeBaseHitCnt","HomeRunCnt","GrandSlamHomerunCnt","TotalBases","DoublePlayBatCnt","TripplePlayBatCnt","SacrificeHitCnt","SacrificeFlyCnt","BasesONBallsCnt","IntentionalBasesONBallsCnt","HitBYPitchCnt","StrikeOutCnt","StealBaseOKCnt","StealBaseFailCnt","Lobs","LeftBehindLobs","ObstructionCnt","Pkno","CreateTime","CreateUser","UpdateTime","UpdateUser","Rowstamp","Rboe","TeamName"
"479",227,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",7,8,4517,2023,"2023/8/31","星期四","林金達",244,"22:39:00","晴。降雨機率 10%。溫度攝氏30度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度78%。",10,30,"嘎琳,小紫,阿布舞,宋宋,筠熹,穎樂,熊霓,菲菲,慧慧,禹菡,十元,岱縈,曲曲,琳妲","W",3333,0,20,76,0,2023,"A",1,2,6235,"林政華",65,"非先發",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00ZN77Q","2023-09-04T15:47:17","batch","2023-09-04T15:47:17","batch",NA,0,"樂天桃猿"
"480",227,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",7,8,4517,2023,"2023/8/31","星期四","林金達",244,"22:39:00","晴。降雨機率 10%。溫度攝氏30度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度78%。",10,30,"嘎琳,小紫,阿布舞,宋宋,筠熹,穎樂,熊霓,菲菲,慧慧,禹菡,十元,岱縈,曲曲,琳妲","W",3335,2,6,23,1,2023,"A",1,2,1618,"林子偉",25,"先發",1,4,4,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,0,"Z00ZN77L","2023-09-04T15:47:17","batch","2023-09-04T15:47:17","batch",NA,0,"樂天桃猿"
"481",227,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",7,8,4517,2023,"2023/8/31","星期四","林金達",244,"22:39:00","晴。降雨機率 10%。溫度攝氏30度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度78%。",10,30,"嘎琳,小紫,阿布舞,宋宋,筠熹,穎樂,熊霓,菲菲,慧慧,禹菡,十元,岱縈,曲曲,琳妲","W",3337,0,42,149,2,2023,"A",1,2,3467,"林泓育",11,"非先發",1,2,2,2,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z00ZN77N","2023-09-04T15:47:17","batch","2023-09-04T15:47:17","batch",NA,0,"樂天桃猿"
"482",227,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",7,8,4517,2023,"2023/8/31","星期四","林金達",244,"22:39:00","晴。降雨機率 10%。溫度攝氏30度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度78%。",10,30,"嘎琳,小紫,阿布舞,宋宋,筠熹,穎樂,熊霓,菲菲,慧慧,禹菡,十元,岱縈,曲曲,琳妲","W",3338,0,55,210,2,2023,"A",1,2,153,"林承飛",6,"先發",1,4,3,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,"Z00ZN77H","2023-09-04T15:47:17","batch","2023-09-04T15:47:17","batch",NA,0,"樂天桃猿"
"483",227,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",7,8,4517,2023,"2023/8/31","星期四","林金達",244,"22:39:00","晴。降雨機率 10%。溫度攝氏30度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度78%。",10,30,"嘎琳,小紫,阿布舞,宋宋,筠熹,穎樂,熊霓,菲菲,慧慧,禹菡,十元,岱縈,曲曲,琳妲","W",3339,0,59,188,4,2023,"A",1,2,2286,"林立",39,"先發",1,5,5,1,0,0,1,3,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,"Z00ZN77M","2023-09-04T15:47:17","batch","2023-09-04T15:47:17","batch",NA,0,"樂天桃猿"
"484",227,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",7,8,4517,2023,"2023/8/31","星期四","林金達",244,"22:39:00","晴。降雨機率 10%。溫度攝氏30度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度78%。",10,30,"嘎琳,小紫,阿布舞,宋宋,筠熹,穎樂,熊霓,菲菲,慧慧,禹菡,十元,岱縈,曲曲,琳妲","W",3344,0,42,152,3,2023,"A",1,2,6854,"宋嘉翔",2,"先發",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"Z00ZN77R","2023-09-04T15:47:17","batch","2023-09-04T15:47:17","batch",NA,0,"樂天桃猿"
"485",227,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",7,8,4517,2023,"2023/8/31","星期四","林金達",244,"22:39:00","晴。降雨機率 10%。溫度攝氏30度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度78%。",10,30,"嘎琳,小紫,阿布舞,宋宋,筠熹,穎樂,熊霓,菲菲,慧慧,禹菡,十元,岱縈,曲曲,琳妲","W",3345,0,71,225,6,2023,"A",1,2,132,"梁家榮",5,"先發",1,4,3,1,0,0,2,2,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,3,0,"Z00ZN77G","2023-09-04T15:47:17","batch","2023-09-04T15:47:17","batch",NA,0,"樂天桃猿"
"486",227,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",7,8,4517,2023,"2023/8/31","星期四","林金達",244,"22:39:00","晴。降雨機率 10%。溫度攝氏30度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度78%。",10,30,"嘎琳,小紫,阿布舞,宋宋,筠熹,穎樂,熊霓,菲菲,慧慧,禹菡,十元,岱縈,曲曲,琳妲","W",3346,0,70,243,11,2023,"A",1,2,1318,"朱育賢",85,"非先發",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Z00ZN77K","2023-09-04T15:47:17","batch","2023-09-04T15:47:17","batch",NA,0,"樂天桃猿"
"487",227,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",7,8,4517,2023,"2023/8/31","星期四","林金達",244,"22:39:00","晴。降雨機率 10%。溫度攝氏30度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度78%。",10,30,"嘎琳,小紫,阿布舞,宋宋,筠熹,穎樂,熊霓,菲菲,慧慧,禹菡,十元,岱縈,曲曲,琳妲","W",3348,0,93,285,18,2023,"A",1,2,158,"廖健富",58,"先發",1,5,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,"Z00ZN77I","2023-09-04T15:47:17","batch","2023-09-04T15:47:17","batch",NA,0,"樂天桃猿"
"488",227,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",7,8,4517,2023,"2023/8/31","星期四","林金達",244,"22:39:00","晴。降雨機率 10%。溫度攝氏30度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度78%。",10,30,"嘎琳,小紫,阿布舞,宋宋,筠熹,穎樂,熊霓,菲菲,慧慧,禹菡,十元,岱縈,曲曲,琳妲","W",3350,0,32,117,4,2023,"A",1,2,3609,"陳俊秀",29,"先發",1,5,4,1,1,1,1,2,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,2,0,"Z00ZN77O","2023-09-04T15:47:17","batch","2023-09-04T15:47:17","batch",NA,0,"樂天桃猿"
"489",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3472,0,7,27,1,2023,"A",1,2,1618,"林子偉",25,"先發",1,5,4,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,"Z00ZN2SX","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"490",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3473,0,42,153,2,2023,"A",1,2,3467,"林泓育",11,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,0,"Z00ZN2SZ","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"491",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3476,0,4,22,0,2023,"A",1,2,4032,"嚴宏鈞",62,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Z00ZN2T1","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"492",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3477,0,73,229,6,2023,"A",1,2,132,"梁家榮",5,"先發",1,5,4,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,2,0,"Z00ZN2SS","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"493",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3478,0,74,248,12,2023,"A",1,2,1318,"朱育賢",85,"先發",1,5,5,4,0,1,3,4,1,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z00ZN2SW","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"494",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3480,0,93,324,1,2023,"A",1,2,159,"成晉",35,"非先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00ZN2SV","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"495",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3484,0,20,76,0,2023,"A",1,2,6235,"林政華",65,"非先發",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00ZN2T3","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"496",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3486,0,55,211,2,2023,"A",1,2,153,"林承飛",6,"先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00ZN2ST","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"497",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3487,0,63,192,4,2023,"A",1,2,2286,"林立",39,"先發",1,5,4,0,0,0,4,4,2,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,"Z00ZN2SY","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"498",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3489,0,69,272,3,2023,"A",1,2,4633,"陳晨威",98,"先發",1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Z00ZN2T2","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"499",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3492,0,95,289,19,2023,"A",1,2,158,"廖健富",58,"先發",1,5,4,3,0,0,3,2,1,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,1,2,0,"Z00ZN2SU","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"500",232,"樂天桃園","富邦悍將","樂天桃猿",1,10,11052,2023,"2023/9/2","星期六","江春緯",218,"20:43:00","短暫陣雨。降雨機率 30%。溫度攝氏33度。悶熱。偏東風 平均風速2-3級(每秒4公尺)。相對濕度64%。",30,33,"小紫,阿布舞,宋宋,卉妮,陳伊,Yuri,熊霓,菲菲,心韻,慧慧,若潼,李昀,禹菡,籃籃,十元,溫妮 ","W",3495,0,33,119,4,2023,"A",1,2,3609,"陳俊秀",29,"先發",1,4,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,"Z00ZN2T0","2023-09-02T20:56:39","batch","2023-09-02T20:56:39","batch",NA,0,"樂天桃猿"
"501",236,"樂天桃園","中信兄弟","樂天桃猿",7,5,4502,2023,"2023/9/5","星期二","楊崇煇",209,"22:58:00","短暫陣雨。降雨機率 30%。溫度攝氏29度。悶熱。偏西風 平均風速<= 1級(每秒0公尺)。相對濕度83%。",30,29,"小紫,阿布舞,宋宋,筠熹,陳伊,穎樂,熊霓,Kira,心韻,慧慧,若潼,禹菡,十元,曲曲,李多慧 ","L",3567,0,42,154,3,2023,"A",1,2,6854,"宋嘉翔",2,"先發",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z0101FJL","2023-09-05T23:02:16","batch","2023-09-05T23:02:16","batch",NA,0,"樂天桃猿"
"502",236,"樂天桃園","中信兄弟","樂天桃猿",7,5,4502,2023,"2023/9/5","星期二","楊崇煇",209,"22:58:00","短暫陣雨。降雨機率 30%。溫度攝氏29度。悶熱。偏西風 平均風速<= 1級(每秒0公尺)。相對濕度83%。",30,29,"小紫,阿布舞,宋宋,筠熹,陳伊,穎樂,熊霓,Kira,心韻,慧慧,若潼,禹菡,十元,曲曲,李多慧 ","L",3569,0,70,276,3,2023,"A",1,2,4633,"陳晨威",98,"先發",1,4,4,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,"Z0101FJK","2023-09-05T23:02:16","batch","2023-09-05T23:02:16","batch",NA,0,"樂天桃猿"
"503",236,"樂天桃園","中信兄弟","樂天桃猿",7,5,4502,2023,"2023/9/5","星期二","楊崇煇",209,"22:58:00","短暫陣雨。降雨機率 30%。溫度攝氏29度。悶熱。偏西風 平均風速<= 1級(每秒0公尺)。相對濕度83%。",30,29,"小紫,阿布舞,宋宋,筠熹,陳伊,穎樂,熊霓,Kira,心韻,慧慧,若潼,禹菡,十元,曲曲,李多慧 ","L",3570,1,7,30,1,2023,"A",1,2,1618,"林子偉",25,"先發",1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Z0101FJG","2023-09-05T23:02:16","batch","2023-09-05T23:02:16","batch",NA,0,"樂天桃猿"
"504",236,"樂天桃園","中信兄弟","樂天桃猿",7,5,4502,2023,"2023/9/5","星期二","楊崇煇",209,"22:58:00","短暫陣雨。降雨機率 30%。溫度攝氏29度。悶熱。偏西風 平均風速<= 1級(每秒0公尺)。相對濕度83%。",30,29,"小紫,阿布舞,宋宋,筠熹,陳伊,穎樂,熊霓,Kira,心韻,慧慧,若潼,禹菡,十元,曲曲,李多慧 ","L",3571,0,42,154,2,2023,"A",1,2,3467,"林泓育",11,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z0101FJI","2023-09-05T23:02:16","batch","2023-09-05T23:02:16","batch",NA,0,"樂天桃猿"
"505",236,"樂天桃園","中信兄弟","樂天桃猿",7,5,4502,2023,"2023/9/5","星期二","楊崇煇",209,"22:58:00","短暫陣雨。降雨機率 30%。溫度攝氏29度。悶熱。偏西風 平均風速<= 1級(每秒0公尺)。相對濕度83%。",30,29,"小紫,阿布舞,宋宋,筠熹,陳伊,穎樂,熊霓,Kira,心韻,慧慧,若潼,禹菡,十元,曲曲,李多慧 ","L",3573,0,64,196,4,2023,"A",1,2,2286,"林立",39,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"Z0101FJH","2023-09-05T23:02:16","batch","2023-09-05T23:02:16","batch",NA,0,"樂天桃猿"
"506",236,"樂天桃園","中信兄弟","樂天桃猿",7,5,4502,2023,"2023/9/5","星期二","楊崇煇",209,"22:58:00","短暫陣雨。降雨機率 30%。溫度攝氏29度。悶熱。偏西風 平均風速<= 1級(每秒0公尺)。相對濕度83%。",30,29,"小紫,阿布舞,宋宋,筠熹,陳伊,穎樂,熊霓,Kira,心韻,慧慧,若潼,禹菡,十元,曲曲,李多慧 ","L",3575,0,94,327,1,2023,"A",1,2,159,"成晉",35,"先發",1,3,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"Z0101FJE","2023-09-05T23:02:16","batch","2023-09-05T23:02:16","batch",NA,0,"樂天桃猿"
"507",236,"樂天桃園","中信兄弟","樂天桃猿",7,5,4502,2023,"2023/9/5","星期二","楊崇煇",209,"22:58:00","短暫陣雨。降雨機率 30%。溫度攝氏29度。悶熱。偏西風 平均風速<= 1級(每秒0公尺)。相對濕度83%。",30,29,"小紫,阿布舞,宋宋,筠熹,陳伊,穎樂,熊霓,Kira,心韻,慧慧,若潼,禹菡,十元,曲曲,李多慧 ","L",3579,0,95,292,19,2023,"A",1,2,158,"廖健富",58,"先發",1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,"Z0101FJD","2023-09-05T23:02:16","batch","2023-09-05T23:02:16","batch",NA,0,"樂天桃猿"
"508",236,"樂天桃園","中信兄弟","樂天桃猿",7,5,4502,2023,"2023/9/5","星期二","楊崇煇",209,"22:58:00","短暫陣雨。降雨機率 30%。溫度攝氏29度。悶熱。偏西風 平均風速<= 1級(每秒0公尺)。相對濕度83%。",30,29,"小紫,阿布舞,宋宋,筠熹,陳伊,穎樂,熊霓,Kira,心韻,慧慧,若潼,禹菡,十元,曲曲,李多慧 ","L",3580,0,34,123,5,2023,"A",1,2,3609,"陳俊秀",29,"先發",1,4,4,4,0,0,1,1,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z0101FJJ","2023-09-05T23:02:16","batch","2023-09-05T23:02:16","batch",NA,0,"樂天桃猿"
"509",236,"樂天桃園","中信兄弟","樂天桃猿",7,5,4502,2023,"2023/9/5","星期二","楊崇煇",209,"22:58:00","短暫陣雨。降雨機率 30%。溫度攝氏29度。悶熱。偏西風 平均風速<= 1級(每秒0公尺)。相對濕度83%。",30,29,"小紫,阿布舞,宋宋,筠熹,陳伊,穎樂,熊霓,Kira,心韻,慧慧,若潼,禹菡,十元,曲曲,李多慧 ","L",3584,0,74,233,6,2023,"A",1,2,132,"梁家榮",5,"先發",1,4,4,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z0101FJC","2023-09-05T23:02:16","batch","2023-09-05T23:02:16","batch",NA,0,"樂天桃猿"
"510",236,"樂天桃園","中信兄弟","樂天桃猿",7,5,4502,2023,"2023/9/5","星期二","楊崇煇",209,"22:58:00","短暫陣雨。降雨機率 30%。溫度攝氏29度。悶熱。偏西風 平均風速<= 1級(每秒0公尺)。相對濕度83%。",30,29,"小紫,阿布舞,宋宋,筠熹,陳伊,穎樂,熊霓,Kira,心韻,慧慧,若潼,禹菡,十元,曲曲,李多慧 ","L",3587,0,75,252,12,2023,"A",1,2,1318,"朱育賢",85,"先發",1,4,4,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,"Z0101FJF","2023-09-05T23:02:16","batch","2023-09-05T23:02:16","batch",NA,0,"樂天桃猿"
"511",240,"樂天桃園","味全龍","樂天桃猿",6,3,4755,2023,"2023/9/7","星期四","蘇建文",210,"22:05:00","短暫陣雨或雷雨。降雨機率 30%。溫度攝氏28度。舒適。偏東風 平均風速1-2級(每秒3公尺)。相對濕度83%。",30,28,"嘎琳,阿布舞,陳伊,穎樂,孟潔,菲菲,慧慧,若潼,禹菡,凱莉絲,岱縈,曲曲,溫妮,琳妲","L",3684,0,9,60,0,2023,"A",1,2,2282,"張閔勛",28,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,"Z010BSP0","2023-09-07T22:17:46","batch","2023-09-07T22:17:46","batch",NA,0,"樂天桃猿"
"512",240,"樂天桃園","味全龍","樂天桃猿",6,3,4755,2023,"2023/9/7","星期四","蘇建文",210,"22:05:00","短暫陣雨或雷雨。降雨機率 30%。溫度攝氏28度。舒適。偏東風 平均風速1-2級(每秒3公尺)。相對濕度83%。",30,28,"嘎琳,阿布舞,陳伊,穎樂,孟潔,菲菲,慧慧,若潼,禹菡,凱莉絲,岱縈,曲曲,溫妮,琳妲","L",3687,0,57,215,2,2023,"A",1,2,153,"林承飛",6,"先發",1,4,4,2,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,"Z010BSOV","2023-09-07T22:17:46","batch","2023-09-07T22:17:46","batch",NA,0,"樂天桃猿"
"513",240,"樂天桃園","味全龍","樂天桃猿",6,3,4755,2023,"2023/9/7","星期四","蘇建文",210,"22:05:00","短暫陣雨或雷雨。降雨機率 30%。溫度攝氏28度。舒適。偏東風 平均風速1-2級(每秒3公尺)。相對濕度83%。",30,28,"嘎琳,阿布舞,陳伊,穎樂,孟潔,菲菲,慧慧,若潼,禹菡,凱莉絲,岱縈,曲曲,溫妮,琳妲","L",3689,0,67,200,4,2023,"A",1,2,2286,"林立",39,"先發",1,4,4,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,"Z010BSP1","2023-09-07T22:17:46","batch","2023-09-07T22:17:46","batch",NA,1,"樂天桃猿"
"514",240,"樂天桃園","味全龍","樂天桃猿",6,3,4755,2023,"2023/9/7","星期四","蘇建文",210,"22:05:00","短暫陣雨或雷雨。降雨機率 30%。溫度攝氏28度。舒適。偏東風 平均風速1-2級(每秒3公尺)。相對濕度83%。",30,28,"嘎琳,阿布舞,陳伊,穎樂,孟潔,菲菲,慧慧,若潼,禹菡,凱莉絲,岱縈,曲曲,溫妮,琳妲","L",3690,0,95,293,19,2023,"A",1,2,158,"廖健富",58,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Z010BSOW","2023-09-07T22:17:46","batch","2023-09-07T22:17:46","batch",NA,0,"樂天桃猿"
"515",240,"樂天桃園","味全龍","樂天桃猿",6,3,4755,2023,"2023/9/7","星期四","蘇建文",210,"22:05:00","短暫陣雨或雷雨。降雨機率 30%。溫度攝氏28度。舒適。偏東風 平均風速1-2級(每秒3公尺)。相對濕度83%。",30,28,"嘎琳,阿布舞,陳伊,穎樂,孟潔,菲菲,慧慧,若潼,禹菡,凱莉絲,岱縈,曲曲,溫妮,琳妲","L",3691,0,34,125,5,2023,"A",1,2,3609,"陳俊秀",29,"先發",1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,2,0,"Z010BSP3","2023-09-07T22:17:46","batch","2023-09-07T22:17:46","batch",NA,0,"樂天桃猿"
